transaction_id,customer_id,merchant_id,timestamp,amount,currency,country,city,device_id,payment_method,is_online,transaction_type
TX_2026_00003404,ID_C00240,M0124,2026-01-07 16:32:06,16.43,EUR,Spain,Barcelona,DEV_CUST_00240_1,Chip & PIN,False,Card Payment
TX_2026_00003405,ID_C00241,M0038,2026-01-07 07:06:08,36.71,EUR,Spain,Seville,DEV_CUST_00241_2,Contactless Card,False,Card Payment
TX_2026_00003406,ID_C00241,M0109,2026-01-07 15:39:32,34.12,EUR,Spain,Barcelona,DEV_CUST_00241_1,Bank Transfer,True,Online Payment
TX_2026_00003407,ID_C00243,M0046,2026-01-07 13:34:07,41.18,EUR,Spain,Valladolid,DEV_CUST_00243_1,Contactless Card,False,Card Payment
TX_2026_00003408,ID_C00244,M0158,2026-01-07 00:15:32,17.22,EUR,Spain,Madrid,DEV_CUST_00244_1,Chip & PIN,False,Card Payment
TX_2026_00003409,ID_C00244,M0245,2026-01-07 10:16:31,13.11,EUR,Spain,Barcelona,DEV_CUST_00244_2,Online Card,True,Online Payment
TX_2026_00003410,ID_C00245,M0133,2026-01-07 08:40:10,68.3,EUR,Germany,Berlin,DEV_CUST_00245_1,Contactless Card,False,Card Payment
TX_2026_00003411,ID_C00247,M0132,2026-01-07 06:15:38,37.43,EUR,Spain,Madrid,DEV_CUST_00247_1,Contactless Card,False,Card Payment
TX_2026_00003412,ID_C00247,M0107,2026-01-07 06:37:38,39.63,EUR,Spain,Málaga,DEV_CUST_00247_1,Chip & PIN,False,Card Payment
TX_2026_00003413,ID_C00248,M0192,2026-01-07 17:02:03,29.06,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00248_1,Chip & PIN,False,Card Payment
TX_2026_00003414,ID_C00248,M0157,2026-01-07 21:36:21,22.84,EUR,Spain,Zaragoza,DEV_CUST_00248_1,Chip & PIN,False,Card Payment
TX_2026_00003415,ID_C00249,M0193,2026-01-07 03:08:44,51.18,EUR,Spain,Seville,DEV_CUST_00249_1,Contactless Card,False,Card Payment
TX_2026_00003416,ID_C00249,M0232,2026-01-07 07:33:20,32.68,EUR,Spain,Barcelona,DEV_CUST_00249_1,Cash Withdrawal,False,Card Payment
TX_2026_00003417,ID_C00249,M0162,2026-01-07 11:40:34,61.66,EUR,United States,Miami,DEV_CUST_00249_1,Online Card,True,Online Payment
TX_2026_00003418,ID_C00250,M0204,2026-01-07 15:01:23,66.43,EUR,Spain,Barcelona,DEV_CUST_00250_1,Online Card,True,Online Payment
TX_2026_00003419,ID_C00251,M0137,2026-01-07 06:36:25,52.29,EUR,Spain,Madrid,DEV_CUST_00251_2,Contactless Card,False,Card Payment
TX_2026_00003420,ID_C00253,M0008,2026-01-07 08:38:31,73.58,EUR,Spain,Madrid,DEV_CUST_00253_1,Contactless Card,False,Card Payment
TX_2026_00003421,ID_C00253,M0139,2026-01-07 18:10:18,52.98,EUR,Spain,Madrid,DEV_CUST_00253_1,Contactless Card,False,Card Payment
TX_2026_00003422,ID_C00253,M0197,2026-01-07 16:45:26,50.1,EUR,Spain,Málaga,DEV_CUST_00253_1,Digital Wallet,True,Online Payment
TX_2026_00003423,ID_C00253,M0247,2026-01-07 09:55:16,57.83,EUR,Spain,Barcelona,DEV_CUST_00253_1,Cash Withdrawal,False,Card Payment
TX_2026_00003424,ID_C00254,M0030,2026-01-07 16:38:40,78.26,EUR,Spain,Málaga,DEV_CUST_00254_1,Online Card,True,Online Payment
TX_2026_00003425,ID_C00256,M0169,2026-01-07 21:21:24,48.5,EUR,Spain,Seville,DEV_CUST_00256_2,Contactless Card,False,Card Payment
TX_2026_00003426,ID_C00256,M0082,2026-01-07 21:46:02,50.42,EUR,Spain,Málaga,DEV_CUST_00256_1,Cash Withdrawal,False,Card Payment
TX_2026_00003427,ID_C00256,M0030,2026-01-07 15:25:56,48.68,EUR,Spain,Málaga,DEV_CUST_00256_1,Contactless Card,False,Card Payment
TX_2026_00003428,ID_C00259,M0222,2026-01-07 10:43:55,56.86,EUR,Spain,Málaga,DEV_CUST_00259_2,Chip & PIN,False,Card Payment
TX_2026_00003429,ID_C00259,M0188,2026-01-07 15:12:14,42.42,EUR,Spain,Madrid,DEV_CUST_00259_2,Online Card,True,Online Payment
TX_2026_00003430,ID_C00260,M0122,2026-01-07 19:39:38,81.68,EUR,Spain,Seville,DEV_CUST_00260_2,Chip & PIN,False,Card Payment
TX_2026_00003431,ID_C00260,M0016,2026-01-07 06:50:28,112.06,EUR,Spain,Madrid,DEV_CUST_00260_1,Chip & PIN,False,Card Payment
TX_2026_00003432,ID_C00261,M0083,2026-01-07 12:05:47,23.54,EUR,Spain,Alicante,DEV_CUST_00261_1,Online Card,True,Online Payment
TX_2026_00003433,ID_C00261,M0180,2026-01-07 07:39:41,47.67,EUR,Spain,Córdoba,DEV_CUST_00261_1,Chip & PIN,False,Card Payment
TX_2026_00003434,ID_C00261,M0156,2026-01-07 21:48:24,58.45,EUR,Spain,Barcelona,DEV_CUST_00261_1,Online Card,True,Online Payment
TX_2026_00003435,ID_C00261,M0073,2026-01-07 15:59:16,26.28,EUR,Spain,Málaga,DEV_CUST_00261_1,Online Card,True,Online Payment
TX_2026_00003436,ID_C00263,M0179,2026-01-07 11:16:48,32.09,EUR,Spain,Valencia,DEV_CUST_00263_1,Online Card,True,Online Payment
TX_2026_00003437,ID_C00264,M0108,2026-01-07 12:29:40,52.33,EUR,Spain,Madrid,DEV_CUST_00264_4,Online Card,True,Online Payment
TX_2026_00003438,ID_C00265,M0222,2026-01-07 09:08:04,68.54,EUR,Spain,Málaga,DEV_CUST_00265_3,Chip & PIN,False,Card Payment
TX_2026_00003439,ID_C00265,M0018,2026-01-07 17:00:24,53.92,EUR,Spain,Zaragoza,DEV_CUST_00265_1,Online Card,True,Online Payment
TX_2026_00003440,ID_C00266,M0184,2026-01-07 22:58:09,46.94,EUR,Spain,Seville,DEV_CUST_00266_1,Digital Wallet,True,Online Payment
TX_2026_00003441,ID_C00268,M0164,2026-01-07 13:42:34,50.0,EUR,Spain,Bilbao,DEV_CUST_00268_2,Online Card,True,Online Payment
TX_2026_00003442,ID_C00271,M0173,2026-01-07 18:33:50,49.91,EUR,Spain,Madrid,DEV_CUST_00271_2,Digital Wallet,True,Online Payment
TX_2026_00003443,ID_C00272,M0005,2026-01-07 12:18:18,49.41,EUR,Spain,Zaragoza,DEV_CUST_00272_3,Chip & PIN,False,Card Payment
TX_2026_00003444,ID_C00274,M0016,2026-01-07 07:05:59,59.74,EUR,Spain,Madrid,DEV_CUST_00274_2,Online Card,True,Online Payment
TX_2026_00003445,ID_C00274,M0124,2026-01-07 20:51:13,31.21,EUR,Spain,Barcelona,DEV_CUST_00274_1,Contactless Card,False,Card Payment
TX_2026_00003446,ID_C00278,M0074,2026-01-07 18:03:04,22.82,EUR,France,Paris,DEV_CUST_00278_2,Online Card,True,Online Payment
TX_2026_00003447,ID_C00279,M0133,2026-01-07 10:22:02,25.35,EUR,Germany,Berlin,DEV_CUST_00279_1,Contactless Card,False,Card Payment
TX_2026_00003448,ID_C00282,M0192,2026-01-07 13:12:13,8.06,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00282_2,Chip & PIN,False,Card Payment
TX_2026_00003449,ID_C00282,M0144,2026-01-07 14:35:46,16.74,EUR,Spain,Barcelona,DEV_CUST_00282_4,Contactless Card,False,Card Payment
TX_2026_00003450,ID_C00283,M0213,2026-01-07 05:00:56,69.57,EUR,Spain,Gijón,DEV_CUST_00283_1,Digital Wallet,True,Online Payment
TX_2026_00003451,ID_C00285,M0061,2026-01-07 22:25:57,59.07,EUR,Spain,Alicante,DEV_CUST_00285_3,Online Card,True,Online Payment
TX_2026_00003452,ID_C00285,M0104,2026-01-07 22:22:43,58.4,EUR,France,Paris,DEV_CUST_00285_2,Contactless Card,False,Card Payment
TX_2026_00003453,ID_C00286,M0171,2026-01-07 19:12:31,259.64,EUR,Spain,Málaga,DEV_CUST_00286_3,Contactless Card,False,Card Payment
TX_2026_00003454,ID_C00286,M0085,2026-01-07 17:41:30,137.53,EUR,Spain,Madrid,DEV_CUST_00286_2,Contactless Card,False,Card Payment
TX_2026_00003455,ID_C00286,M0068,2026-01-07 16:18:31,99.83,EUR,Spain,Valencia,DEV_CUST_00286_1,Online Card,True,Online Payment
TX_2026_00003456,ID_C00286,M0151,2026-01-07 12:27:58,71.92,EUR,Spain,Barcelona,DEV_CUST_00286_2,Online Card,True,Online Payment
TX_2026_00003457,ID_C00287,M0248,2026-01-07 20:29:35,14.02,EUR,United Arab Emirates,Dubai,DEV_CUST_00287_1,Online Card,True,Online Payment
TX_2026_00003458,ID_C00287,M0011,2026-01-07 18:54:16,21.2,EUR,United States,Miami,DEV_CUST_00287_2,Contactless Card,False,Card Payment
TX_2026_00003459,ID_C00287,M0177,2026-01-07 06:18:54,52.95,EUR,Italy,Rome,DEV_CUST_00287_2,Chip & PIN,False,Card Payment
TX_2026_00003460,ID_C00288,M0008,2026-01-07 15:57:31,51.83,EUR,Spain,Madrid,DEV_CUST_00288_1,Bank Transfer,True,Online Payment
TX_2026_00003461,ID_C00288,M0115,2026-01-07 08:31:05,37.07,EUR,Spain,Barcelona,DEV_CUST_00288_4,Digital Wallet,True,Online Payment
TX_2026_00003462,ID_C00290,M0051,2026-01-07 01:09:02,114.67,EUR,Spain,Madrid,DEV_CUST_00290_3,Online Card,True,Online Payment
TX_2026_00003463,ID_C00290,M0212,2026-01-07 07:02:04,131.13,EUR,Spain,Murcia,DEV_CUST_00290_1,Digital Wallet,True,Online Payment
TX_2026_00003464,ID_C00291,M0037,2026-01-07 15:41:54,83.93,EUR,Spain,Valencia,DEV_CUST_00291_3,Contactless Card,False,Card Payment
TX_2026_00003465,ID_C00292,M0220,2026-01-07 08:53:20,38.97,EUR,Spain,Madrid,DEV_CUST_00292_2,Digital Wallet,True,Online Payment
TX_2026_00003466,ID_C00292,M0166,2026-01-07 12:00:51,228.7,EUR,Spain,Seville,DEV_CUST_00292_3,Online Card,True,Online Payment
TX_2026_00003467,ID_C00292,M0158,2026-01-07 13:42:54,206.21,EUR,Spain,Madrid,DEV_CUST_00292_2,Contactless Card,False,Card Payment
TX_2026_00003468,ID_C00292,M0035,2026-01-07 19:03:41,103.87,EUR,Spain,Málaga,DEV_CUST_00292_3,Digital Wallet,True,Online Payment
TX_2026_00003469,ID_C00293,M0032,2026-01-07 20:56:22,28.99,EUR,Spain,Valencia,DEV_CUST_00293_2,Online Card,True,Online Payment
TX_2026_00003470,ID_C00294,M0132,2026-01-07 21:00:36,13.69,EUR,Spain,Madrid,DEV_CUST_00294_2,Chip & PIN,False,Card Payment
TX_2026_00003471,ID_C00295,M0173,2026-01-07 12:04:29,110.21,EUR,Spain,Madrid,DEV_CUST_00295_1,Contactless Card,False,Card Payment
TX_2026_00003472,ID_C00297,M0082,2026-01-07 07:22:13,36.81,EUR,Spain,Málaga,DEV_CUST_00297_1,Chip & PIN,False,Card Payment
TX_2026_00003473,ID_C00300,M0137,2026-01-07 00:17:20,89.27,EUR,Spain,Madrid,DEV_CUST_00300_1,Bank Transfer,True,Online Payment
TX_2026_00003474,ID_C00300,M0109,2026-01-07 02:09:52,32.92,EUR,Spain,Barcelona,DEV_CUST_00300_1,Online Card,True,Online Payment
TX_2026_00003475,ID_C00300,M0126,2026-01-07 07:08:32,29.66,EUR,Spain,Zaragoza,DEV_CUST_00300_1,Online Card,True,Online Payment
TX_2026_00003476,ID_C00300,M0110,2026-01-07 06:58:12,52.55,EUR,Spain,Murcia,DEV_CUST_00300_1,Chip & PIN,False,Card Payment
TX_2026_00003477,ID_C00301,M0134,2026-01-07 21:27:26,21.65,EUR,Spain,Madrid,DEV_CUST_00301_1,Contactless Card,False,Card Payment
TX_2026_00003478,ID_C00301,M0249,2026-01-07 23:47:01,49.96,EUR,Spain,Barcelona,DEV_CUST_00301_1,Contactless Card,False,Card Payment
TX_2026_00003479,ID_C00303,M0080,2026-01-07 10:48:25,26.59,EUR,Spain,Bilbao,DEV_CUST_00303_1,Online Card,True,Online Payment
TX_2026_00003480,ID_C00304,M0057,2026-01-07 13:56:33,42.88,EUR,Spain,Madrid,DEV_CUST_00304_1,Chip & PIN,False,Card Payment
TX_2026_00003481,ID_C00304,M0193,2026-01-07 06:42:06,70.45,EUR,Spain,Seville,DEV_CUST_00304_1,Chip & PIN,False,Card Payment
TX_2026_00003482,ID_C00304,M0065,2026-01-07 18:23:43,52.24,EUR,Spain,Valencia,DEV_CUST_00304_1,Chip & PIN,False,Card Payment
TX_2026_00003483,ID_C00305,M0123,2026-01-07 07:45:10,31.63,EUR,Spain,Málaga,DEV_CUST_00305_3,Cash Withdrawal,False,Card Payment
TX_2026_00003484,ID_C00305,M0175,2026-01-07 07:46:28,211.81,EUR,Spain,Zaragoza,DEV_CUST_00305_3,Chip & PIN,False,Card Payment
TX_2026_00003485,ID_C00307,M0151,2026-01-07 11:06:49,37.66,EUR,Spain,Barcelona,DEV_CUST_00307_1,Online Card,True,Online Payment
TX_2026_00003486,ID_C00310,M0245,2026-01-07 06:43:00,64.35,EUR,Spain,Barcelona,DEV_CUST_00310_1,Online Card,True,Online Payment
TX_2026_00003487,ID_C00310,M0101,2026-01-07 11:23:43,54.77,EUR,Spain,Madrid,DEV_CUST_00310_3,Online Card,True,Online Payment
TX_2026_00003488,ID_C00313,M0241,2026-01-07 22:05:40,54.97,EUR,Spain,Madrid,DEV_CUST_00313_4,Contactless Card,False,Card Payment
TX_2026_00003489,ID_C00316,M0232,2026-01-07 10:07:50,18.95,EUR,Spain,Barcelona,DEV_CUST_00316_1,Online Card,True,Online Payment
TX_2026_00003490,ID_C00317,M0223,2026-01-07 10:51:49,41.92,EUR,Spain,Valencia,DEV_CUST_00317_1,Bank Transfer,True,Online Payment
TX_2026_00003491,ID_C00318,M0079,2026-01-07 03:56:03,47.38,EUR,Spain,Alicante,DEV_CUST_00318_3,Cash Withdrawal,False,Card Payment
TX_2026_00003492,ID_C00319,M0102,2026-01-07 15:35:41,29.89,EUR,Spain,Madrid,DEV_CUST_00319_2,Online Card,True,Online Payment
TX_2026_00003493,ID_C00320,M0207,2026-01-07 14:32:04,6.15,EUR,Spain,Bilbao,DEV_CUST_00320_1,Online Card,True,Online Payment
TX_2026_00003494,ID_C00322,M0220,2026-01-07 07:53:28,41.22,EUR,Spain,Madrid,DEV_CUST_00322_2,Contactless Card,False,Card Payment
TX_2026_00003495,ID_C00322,M0046,2026-01-07 21:16:28,27.03,EUR,Spain,Valladolid,DEV_CUST_00322_1,Contactless Card,False,Card Payment
TX_2026_00003496,ID_C00322,M0032,2026-01-07 16:58:09,16.77,EUR,Spain,Valencia,DEV_CUST_00322_1,Online Card,True,Online Payment
TX_2026_00003497,ID_C00322,M0245,2026-01-07 22:48:15,38.96,EUR,Spain,Barcelona,DEV_CUST_00322_2,Chip & PIN,False,Card Payment
TX_2026_00003498,ID_C00322,M0073,2026-01-07 10:45:14,36.36,EUR,Spain,Málaga,DEV_CUST_00322_3,Online Card,True,Online Payment
TX_2026_00003499,ID_C00322,M0022,2026-01-07 21:57:46,50.36,EUR,Spain,Córdoba,DEV_CUST_00322_1,Online Card,True,Online Payment
TX_2026_00003500,ID_C00323,M0048,2026-01-07 06:51:09,22.54,EUR,Spain,Zaragoza,DEV_CUST_00323_1,Online Card,True,Online Payment
TX_2026_00003501,ID_C00323,M0123,2026-01-07 10:30:17,53.31,EUR,Spain,Málaga,DEV_CUST_00323_3,Chip & PIN,False,Card Payment
TX_2026_00003502,ID_C00325,M0109,2026-01-07 08:38:13,67.85,EUR,Spain,Barcelona,DEV_CUST_00325_2,Online Card,True,Online Payment
TX_2026_00003503,ID_C00325,M0122,2026-01-07 16:50:18,44.81,EUR,Spain,Seville,DEV_CUST_00325_2,Chip & PIN,False,Card Payment
TX_2026_00003504,ID_C00325,M0144,2026-01-07 16:53:19,52.68,EUR,Spain,Barcelona,DEV_CUST_00325_3,Contactless Card,False,Card Payment
TX_2026_00003505,ID_C00330,M0136,2026-01-07 08:46:34,31.17,EUR,Spain,Barcelona,DEV_CUST_00330_2,Digital Wallet,True,Online Payment
TX_2026_00003506,ID_C00330,M0034,2026-01-07 18:22:30,26.78,EUR,Spain,Barcelona,DEV_CUST_00330_1,Online Card,True,Online Payment
TX_2026_00003507,ID_C00333,M0185,2026-01-07 07:28:23,69.28,EUR,Spain,Vigo,DEV_CUST_00333_2,Online Card,True,Online Payment
TX_2026_00003508,ID_C00333,M0037,2026-01-07 11:09:29,7.5,EUR,Spain,Valencia,DEV_CUST_00333_1,Contactless Card,False,Card Payment
TX_2026_00003509,ID_C00334,M0239,2026-01-07 10:56:46,36.42,EUR,Spain,Málaga,DEV_CUST_00334_2,Contactless Card,False,Card Payment
TX_2026_00003510,ID_C00334,M0238,2026-01-07 17:40:54,119.5,EUR,Spain,Seville,DEV_CUST_00334_2,Contactless Card,False,Card Payment
TX_2026_00003511,ID_C00336,M0075,2026-01-07 09:00:59,2.25,EUR,Spain,Barcelona,DEV_CUST_00336_2,Online Card,True,Online Payment
TX_2026_00003512,ID_C00336,M0113,2026-01-07 22:39:12,14.14,EUR,Spain,Valencia,DEV_CUST_00336_2,Online Card,True,Online Payment
TX_2026_00003513,ID_C00337,M0130,2026-01-07 18:26:19,52.01,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00337_1,Online Card,True,Online Payment
TX_2026_00003514,ID_C00340,M0125,2026-01-07 08:07:05,50.47,EUR,Spain,Seville,DEV_CUST_00340_1,Contactless Card,False,Card Payment
TX_2026_00003515,ID_C00340,M0147,2026-01-07 17:37:23,117.04,EUR,Spain,Madrid,DEV_CUST_00340_2,Contactless Card,False,Card Payment
TX_2026_00003516,ID_C00340,M0162,2026-01-07 10:04:27,39.91,EUR,United States,Miami,DEV_CUST_00340_2,Contactless Card,False,Card Payment
TX_2026_00003517,ID_C00340,M0137,2026-01-07 07:01:42,72.89,EUR,Spain,Madrid,DEV_CUST_00340_2,Contactless Card,False,Card Payment
TX_2026_00003518,ID_C00342,M0220,2026-01-07 17:12:55,38.62,EUR,Spain,Madrid,DEV_CUST_00342_1,Contactless Card,False,Card Payment
TX_2026_00003519,ID_C00343,M0061,2026-01-07 08:31:07,15.72,EUR,Spain,Alicante,DEV_CUST_00343_1,Online Card,True,Online Payment
TX_2026_00003520,ID_C00343,M0051,2026-01-07 11:20:19,13.19,EUR,Spain,Madrid,DEV_CUST_00343_1,Chip & PIN,False,Card Payment
TX_2026_00003521,ID_C00346,M0171,2026-01-07 01:33:48,26.53,EUR,Spain,Málaga,DEV_CUST_00346_1,Contactless Card,False,Card Payment
TX_2026_00003522,ID_C00346,M0108,2026-01-07 13:42:36,21.6,EUR,Spain,Madrid,DEV_CUST_00346_1,Chip & PIN,False,Card Payment
TX_2026_00003523,ID_C00348,M0219,2026-01-07 13:44:10,51.45,EUR,Italy,Rome,DEV_CUST_00348_1,Contactless Card,False,Card Payment
TX_2026_00003524,ID_C00348,M0187,2026-01-07 06:31:05,46.94,EUR,Spain,Palma,DEV_CUST_00348_1,Online Card,True,Online Payment
TX_2026_00003525,ID_C00349,M0019,2026-01-07 15:49:40,46.76,EUR,Spain,Madrid,DEV_CUST_00349_1,Chip & PIN,False,Card Payment
TX_2026_00003526,ID_C00349,M0178,2026-01-07 06:09:44,48.69,EUR,Spain,Gijón,DEV_CUST_00349_1,Contactless Card,False,Card Payment
TX_2026_00003527,ID_C00350,M0183,2026-01-07 12:15:55,44.09,EUR,Spain,Murcia,DEV_CUST_00350_2,Contactless Card,False,Card Payment
TX_2026_00003528,ID_C00350,M0085,2026-01-07 15:08:02,19.69,EUR,Spain,Madrid,DEV_CUST_00350_1,Online Card,True,Online Payment
TX_2026_00003529,ID_C00350,M0054,2026-01-07 14:26:07,33.68,EUR,Spain,Seville,DEV_CUST_00350_1,Online Card,True,Online Payment
TX_2026_00003530,ID_C00351,M0229,2026-01-07 12:12:12,39.83,EUR,Spain,Málaga,DEV_CUST_00351_1,Contactless Card,False,Card Payment
TX_2026_00003531,ID_C00351,M0040,2026-01-07 18:39:15,66.55,EUR,Spain,Seville,DEV_CUST_00351_1,Contactless Card,False,Card Payment
TX_2026_00003532,ID_C00351,M0115,2026-01-07 15:20:19,93.41,EUR,Spain,Barcelona,DEV_CUST_00351_1,Online Card,True,Online Payment
TX_2026_00003533,ID_C00351,M0162,2026-01-07 21:15:19,90.03,EUR,United States,Miami,DEV_CUST_00351_1,Bank Transfer,True,Online Payment
TX_2026_00003534,ID_C00351,M0208,2026-01-07 12:37:50,47.81,EUR,Spain,Zaragoza,DEV_CUST_00351_1,Cash Withdrawal,False,Card Payment
TX_2026_00003535,ID_C00351,M0096,2026-01-07 09:01:57,138.5,EUR,Spain,Palma,DEV_CUST_00351_1,Contactless Card,False,Card Payment
TX_2026_00003536,ID_C00351,M0011,2026-01-07 22:16:07,23.02,EUR,United States,Miami,DEV_CUST_00351_1,Online Card,True,Online Payment
TX_2026_00003537,ID_C00352,M0091,2026-01-07 10:36:46,30.25,EUR,Spain,Madrid,DEV_CUST_00352_2,Contactless Card,False,Card Payment
TX_2026_00003538,ID_C00355,M0110,2026-01-07 06:27:36,98.38,EUR,Spain,Murcia,DEV_CUST_00355_1,Contactless Card,False,Card Payment
TX_2026_00003539,ID_C00356,M0022,2026-01-07 08:59:29,31.79,EUR,Spain,Córdoba,DEV_CUST_00356_1,Contactless Card,False,Card Payment
TX_2026_00003540,ID_C00356,M0083,2026-01-07 02:38:31,24.39,EUR,Spain,Alicante,DEV_CUST_00356_1,Contactless Card,False,Card Payment
TX_2026_00003541,ID_C00357,M0053,2026-01-07 06:33:35,18.82,EUR,Spain,Zaragoza,DEV_CUST_00357_1,Contactless Card,False,Card Payment
TX_2026_00003542,ID_C00357,M0152,2026-01-07 18:15:56,17.78,EUR,United Arab Emirates,Dubai,DEV_CUST_00357_1,Contactless Card,False,Card Payment
TX_2026_00003543,ID_C00357,M0091,2026-01-07 08:11:53,46.36,EUR,Spain,Madrid,DEV_CUST_00357_1,Contactless Card,False,Card Payment
TX_2026_00003544,ID_C00360,M0012,2026-01-07 13:23:28,31.74,EUR,Spain,Madrid,DEV_CUST_00360_1,Digital Wallet,True,Online Payment
TX_2026_00003545,ID_C00361,M0044,2026-01-07 17:51:56,12.09,EUR,Spain,Zaragoza,DEV_CUST_00361_1,Online Card,True,Online Payment
TX_2026_00003546,ID_C00362,M0040,2026-01-07 11:56:31,8.95,EUR,Spain,Seville,DEV_CUST_00362_4,Online Card,True,Online Payment
TX_2026_00003547,ID_C00362,M0232,2026-01-07 06:14:35,17.81,EUR,Spain,Barcelona,DEV_CUST_00362_3,Online Card,True,Online Payment
TX_2026_00003548,ID_C00363,M0101,2026-01-07 10:14:27,35.77,EUR,Spain,Madrid,DEV_CUST_00363_1,Contactless Card,False,Card Payment
TX_2026_00003549,ID_C00363,M0171,2026-01-07 19:52:01,42.11,EUR,Spain,Málaga,DEV_CUST_00363_3,Bank Transfer,True,Online Payment
TX_2026_00003550,ID_C00364,M0246,2026-01-07 08:05:05,73.93,EUR,Germany,Berlin,DEV_CUST_00364_5,Online Card,True,Online Payment
TX_2026_00003551,ID_C00365,M0103,2026-01-07 09:52:11,116.97,EUR,Spain,Murcia,DEV_CUST_00365_3,Contactless Card,False,Card Payment
TX_2026_00003552,ID_C00367,M0056,2026-01-07 15:55:25,21.21,EUR,Spain,Zaragoza,DEV_CUST_00367_3,Chip & PIN,False,Card Payment
TX_2026_00003553,ID_C00368,M0002,2026-01-07 06:14:07,67.85,EUR,Spain,Barcelona,DEV_CUST_00368_2,Chip & PIN,False,Card Payment
TX_2026_00003554,ID_C00368,M0048,2026-01-07 13:05:18,78.65,EUR,Spain,Zaragoza,DEV_CUST_00368_1,Chip & PIN,False,Card Payment
TX_2026_00003555,ID_C00371,M0226,2026-01-07 13:28:29,34.63,EUR,Spain,Madrid,DEV_CUST_00371_3,Contactless Card,False,Card Payment
TX_2026_00003556,ID_C00374,M0099,2026-01-07 11:27:44,76.58,EUR,Spain,Barcelona,DEV_CUST_00374_1,Online Card,True,Online Payment
TX_2026_00003557,ID_C00374,M0092,2026-01-07 01:32:24,36.52,EUR,Spain,Córdoba,DEV_CUST_00374_2,Online Card,True,Online Payment
TX_2026_00003558,ID_C00374,M0181,2026-01-07 20:08:48,75.37,EUR,Spain,Vigo,DEV_CUST_00374_1,Chip & PIN,False,Card Payment
TX_2026_00003559,ID_C00375,M0228,2026-01-07 08:33:33,26.31,EUR,Spain,Palma,DEV_CUST_00375_1,Online Card,True,Online Payment
TX_2026_00003560,ID_C00375,M0041,2026-01-07 16:11:19,26.46,EUR,Spain,Barcelona,DEV_CUST_00375_4,Online Card,True,Online Payment
TX_2026_00003561,ID_C00376,M0003,2026-01-07 10:22:59,24.09,EUR,Spain,Palma,DEV_CUST_00376_1,Chip & PIN,False,Card Payment
TX_2026_00003562,ID_C00378,M0165,2026-01-07 07:12:21,34.76,EUR,Spain,Palma,DEV_CUST_00378_1,Online Card,True,Online Payment
TX_2026_00003563,ID_C00383,M0044,2026-01-07 09:27:42,72.08,EUR,Spain,Zaragoza,DEV_CUST_00383_1,Contactless Card,False,Card Payment
TX_2026_00003564,ID_C00383,M0218,2026-01-07 09:42:42,112.08,EUR,Spain,Valencia,DEV_CUST_00383_1,Cash Withdrawal,False,Card Payment
TX_2026_00003565,ID_C00383,M0194,2026-01-07 09:11:53,59.44,EUR,Spain,Córdoba,DEV_CUST_00383_1,Contactless Card,False,Card Payment
TX_2026_00003566,ID_C00385,M0137,2026-01-07 13:49:10,91.52,EUR,Spain,Madrid,DEV_CUST_00385_2,Online Card,True,Online Payment
TX_2026_00003567,ID_C00385,M0219,2026-01-07 10:45:10,68.47,EUR,Italy,Rome,DEV_CUST_00385_3,Contactless Card,False,Card Payment
TX_2026_00003568,ID_C00385,M0203,2026-01-07 18:44:52,32.72,EUR,Spain,Málaga,DEV_CUST_00385_1,Online Card,True,Online Payment
TX_2026_00003569,ID_C00387,M0022,2026-01-07 16:54:26,32.29,EUR,Spain,Córdoba,DEV_CUST_00387_2,Contactless Card,False,Card Payment
TX_2026_00003570,ID_C00387,M0222,2026-01-07 15:08:09,19.18,EUR,Spain,Málaga,DEV_CUST_00387_2,Cash Withdrawal,False,Card Payment
TX_2026_00003571,ID_C00388,M0230,2026-01-07 15:32:46,115.22,EUR,Spain,Barcelona,DEV_CUST_00388_1,Contactless Card,False,Card Payment
TX_2026_00003572,ID_C00388,M0119,2026-01-07 14:04:07,824.44,EUR,Spain,Barcelona,DEV_CUST_00388_1,Chip & PIN,False,Card Payment
TX_2026_00003573,ID_C00392,M0127,2026-01-07 08:22:17,19.85,EUR,Spain,Seville,DEV_CUST_00392_2,Bank Transfer,True,Online Payment
TX_2026_00003574,ID_C00392,M0128,2026-01-07 18:24:03,27.17,EUR,Spain,Alicante,DEV_CUST_00392_4,Contactless Card,False,Card Payment
TX_2026_00003575,ID_C00393,M0145,2026-01-07 19:53:29,112.22,EUR,Spain,Madrid,DEV_CUST_00393_1,Contactless Card,False,Card Payment
TX_2026_00003576,ID_C00393,M0099,2026-01-07 17:14:38,48.39,EUR,Spain,Barcelona,DEV_CUST_00393_2,Contactless Card,False,Card Payment
TX_2026_00003577,ID_C00393,M0157,2026-01-07 11:58:32,25.67,EUR,Spain,Zaragoza,DEV_CUST_00393_1,Contactless Card,False,Card Payment
TX_2026_00003578,ID_C00393,M0026,2026-01-07 07:45:01,42.83,EUR,Spain,Málaga,DEV_CUST_00393_2,Contactless Card,False,Card Payment
TX_2026_00003579,ID_C00394,M0148,2026-01-07 22:38:45,31.44,EUR,Spain,Gijón,DEV_CUST_00394_1,Cash Withdrawal,False,Card Payment
